time,value
9749,50.8
9750,70.7
9751,71.5
9752,71.7
9753,72.7
9754,72.1
9755,73.3
9756,73.4
9757,73.4
9758,74.5
9759,75.6
9760,75.2
9761,73.6
9762,77.5
9763,76.3
9764,77.60000000000002
9765,78.0
9766,75.9
9767,78.2
9768,76.1
9769,78.7
9770,78.3
9771,79.60000000000002
9772,79.9
9773,78.60000000000002
9774,80.5
9775,52.0
9776,49.7
9777,51.4
9778,49.2
9779,51.8
9780,52.90000000000001
9781,52.2
9782,53.40000000000001
9783,53.1
9784,54.2
9785,53.1
9786,54.6
9787,56.3
9788,52.3
9789,55.40000000000001
9790,57.6
9791,56.6
9792,59.6
9793,56.7
9794,56.6
9795,57.7
9796,56.3
9797,58.9
9798,59.2
9799,59.7
9800,82.0
9801,87.1
9802,87.0
9803,88.6
9804,86.6
9805,88.4
9806,88.2
9807,89.60000000000002
9808,89.5
9809,85.8
9810,89.0
9811,86.6
9812,88.4
9813,90.1
9814,88.7
9815,88.6
9816,87.5
9817,88.6
9818,85.8
9819,89.7
9820,88.6
9821,87.6
9822,89.8
9823,87.7
9824,88.0
9825,46.7
9826,42.0
9827,43.5
9828,41.5
9829,41.3
9830,41.5
9831,41.3
9832,41.3
9833,42.4
9834,42.9
9835,41.3
9836,41.4
9837,43.6
9838,45.1
9839,43.0
9840,45.9
9841,44.9
9842,45.5
9843,45.6
9844,48.5
9845,46.1
9846,50.1
9847,50.0
9848,50.3
9849,50.8
9850,70.7
9851,71.5
9852,71.7
9853,72.7
9854,72.1
9855,73.3
9856,73.4
9857,73.4
9858,74.5
9859,75.6
9860,75.2
9861,73.6
9862,77.5
9863,76.3
9864,77.60000000000002
9865,78.0
9866,75.9
9867,78.2
9868,76.1
9869,78.7
9870,78.3
9871,79.60000000000002
9872,79.9
9873,78.60000000000002
9874,80.5
9875,52.0
9876,49.7
9877,51.4
9878,49.2
9879,51.8
9880,52.90000000000001
9881,52.2
9882,53.40000000000001
9883,53.1
9884,54.2
9885,53.1
9886,54.6
9887,56.3
9888,52.3
9889,55.40000000000001
9890,57.6
9891,56.6
9892,59.6
9893,56.7
9894,56.6
9895,57.7
9896,56.3
9897,58.9
9898,59.2
9899,59.7
9900,82.0
9901,87.1
9902,87.0
9903,88.6
9904,86.6
9905,88.4
9906,88.2
9907,89.60000000000002
9908,89.5
9909,85.8
9910,89.0
9911,86.6
9912,88.4
9913,90.1
9914,88.7
9915,88.6
9916,87.5
9917,88.6
9918,85.8
9919,89.7
9920,88.6
9921,87.6
9922,89.8
9923,87.7
9924,88.0
9925,46.7
9926,42.0
9927,43.5
9928,41.5
9929,41.3
9930,41.5
9931,41.3
9932,41.3
9933,42.4
9934,42.9
9935,41.3
9936,41.4
9937,43.6
9938,45.1
9939,43.0
9940,45.9
9941,44.9
9942,45.5
9943,45.6
9944,48.5
9945,46.1
9946,50.1
9947,50.0
9948,50.3
9949,50.8
9950,70.7
9951,71.5
9952,71.7
9953,72.7
9954,72.1
9955,73.3
9956,73.4
9957,73.4
9958,74.5
9959,75.6
9960,75.2
9961,73.6
9962,77.5
9963,76.3
9964,77.60000000000002
9965,78.0
9966,75.9
9967,78.2
9968,76.1
9969,78.7
9970,78.3
9971,79.60000000000002
9972,79.9
9973,78.60000000000002
9974,80.5
9975,52.0
9976,49.7
9977,51.4
9978,49.2
9979,51.8
9980,52.90000000000001
9981,52.2
9982,53.40000000000001
9983,53.1
9984,54.2
9985,53.1
9986,54.6
9987,56.3
9988,52.3
9989,55.40000000000001
9990,57.6
9991,56.6
9992,59.6
9993,56.7
9994,56.6
9995,57.7
9996,56.3
9997,58.9
9998,59.2
9999,59.7
